MMSI,mean_speed,std_speed,min_speed,max_speed,n_fixes
338057864,0.06666667,0.05773503,0.0,0.1,3
338058124,0.0009803922,0.009864916,0.0,0.1,408
338059014,3.764706,6.017393,0.0,25.5,34
338059157,0.0,0.0,0.0,0.0,419
338059284,0.019491525,0.044737484,0.0,0.3,236
338059496,0.019218242,0.039465893,0.0,0.1,307
338059511,0.22694446,0.27811864,0.0,2.9,360
338060000,0.0,0.0,0.0,0.0,407
338060011,0.9718954,2.0866258,0.0,9.0,153
338060234,0.0028846154,0.016757553,0.0,0.1,416
338064000,5.7190557,3.7063165,0.0,9.2,593
338065194,0.0010025062,0.009974716,0.0,0.1,399
338065543,0.013571428,0.035339043,0.0,0.2,280
338065884,23.175,0.35000032,22.8,23.6,4
338065886,13.190526,8.534499,0.0,25.1,95
338065964,0.014285714,0.03525612,0.0,0.2,1148
338066000,5.5944676,2.5688026,0.0,9.9,958
338066263,0.011650486,0.035063624,0.0,0.2,206
338066502,0.065789476,0.07729299,0.0,0.6,152
338066598,0.0007575758,0.008703883,0.0,0.1,132
338067332,0.007458564,0.02630852,0.0,0.1,362
338067371,0.023239436,0.04231047,0.0,0.1,284
338067641,7.9627905,1.0623789,0.0,8.7,258
338067800,0.0,0.0,0.0,0.0,304
338068000,0.332,1.0684191,0.0,4.5,150
338068521,0.010903426,0.031216884,0.0,0.1,321
338068669,4.062745,3.0667548,0.0,7.9,153
338068956,0.04078624,0.0604366,0.0,0.3,407
338069102,0.0040880507,0.019832544,0.0,0.1,318
338069877,0.001506024,0.012197641,0.0,0.1,332
338069913,0.0,0.0,0.0,0.0,13
338069994,0.005590062,0.03579184,0.0,0.4,161
338070125,3.75,2.5119712,0.0,5.3,4
338070127,7.8601093,8.227266,0.0,21.5,183
338070255,0.0,0.0,0.0,0.0,406
338070466,0.22058824,0.16206329,0.0,0.9,442
338070653,0.0014527845,0.017004307,0.0,0.3,413
338070931,0.0,0.0,0.0,0.0,247
338071000,10.518864,3.2537115,5.9,16.4,1039
338071038,0.004253472,0.02018933,0.0,0.1,1152
338071811,0.053008597,0.062268905,0.0,0.3,349
338071941,0.03,0.046291005,0.0,0.1,50
338072085,0.018333333,0.04206885,0.0,0.2,300
338072235,0.0012626263,0.013252054,0.0,0.2,396
338072846,0.003,0.018943677,0.0,0.2,300
338072862,0.0,0.0,0.0,0.0,191
338073000,2.2880952,3.689268,0.0,14.2,714
338073736,0.039267015,0.058736585,0.0,0.2,191
338073787,0.05031056,0.062374096,0.0,0.3,161
338073847,0.0031746032,0.017673144,0.0,0.1,63
338073957,0.33208954,1.5976769,0.0,16.5,134
338075091,0.0008356546,0.009115844,0.0,0.1,359
338075252,0.00084033614,0.009147625,0.0,0.1,238
338075892,0.85131824,3.2889488,0.0,17.9,1062
338075893,6.1576924,4.0579944,0.0,12.2,104
338076155,0.0005076142,0.0071156346,0.0,0.1,394
338076437,0.01,0.03162278,0.0,0.1,10
338076896,0.014285714,0.035039965,0.0,0.1,371
338078000,17.959425,5.25062,0.0,21.0,626
338079954,0.0,0.0,0.0,0.0,23
338080722,1.0484848,1.4480852,0.0,3.8,33
338081345,2.7331326,3.9892035,0.0,26.3,166
338081579,0.0021943573,0.01467295,0.0,0.1,319
338082912,0.07435898,0.5098857,0.0,4.9,156
338084472,0.0033333334,0.017983884,0.0,0.1,270
338084479,0.0,0.0,0.0,0.0,4
338084669,0.0078192875,0.026859157,0.0,0.1,1151
338085017,0.011484593,0.03192834,0.0,0.1,357
338085738,0.00029411766,0.0054232613,0.0,0.1,340
338086091,0.0011363637,0.010619426,0.0,0.1,264
338086647,0.039141413,0.051393446,0.0,0.2,396
338086751,0.22,0.16431677,0.1,0.5,5
338087095,0.17500001,0.15,0.0,0.3,4
338087117,0.101538464,0.059541456,0.0,0.3,390
338087488,0.041666668,0.06861879,0.0,0.5,204
338087783,0.0,0.0,0.0,0.0,6
338088498,5.1405663,4.271215,0.0,9.8,212
338088867,0.42,1.0148891,0.0,4.1,25
338089000,2.5676923,2.5920866,0.0,8.2,715
338089115,8.358333,5.88611,0.2,14.5,12
338089481,5.049907,4.862732,0.0,11.8,537
338091307,0.010294118,0.03046296,0.0,0.1,204
338091785,0.075,0.05,0.0,0.1,4
338092107,0.0003144654,0.0056077214,0.0,0.1,318
338092145,4.206829,3.0145497,0.0,10.1,615
338092678,0.00028011206,0.0052925614,0.0,0.1,357
338092728,0.028661087,0.055998188,0.0,0.7,956
338093069,0.20416667,0.4683491,0.0,3.0,96
338093499,0.00061255746,0.007808578,0.0,0.1,653
338093777,0.38248646,1.7442597,0.0,9.8,925
338094329,1.4076922,1.8825786,0.0,4.2,13
338094485,2.126415,2.3978283,0.0,7.0,106
338094647,0.11686747,0.36918473,0.0,2.1,83
338094706,0.017391305,0.03875534,0.0,0.1,23
338094819,0.06253369,0.056214318,0.0,0.3,371
338094919,0.019702602,0.04256585,0.0,0.3,269
338095126,0.5335025,0.7032056,0.0,5.7,394
338095377,0.08309859,0.05851963,0.0,0.2,71
338095872,0.033333335,0.05773503,0.0,0.1,3
338095972,0.0,0.0,0.0,0.0,408
338096000,3.4748323,3.8226266,0.0,10.5,596
338096168,0.0015337423,0.012307988,0.0,0.1,326
338096421,0.0,0.0,0.0,0.0,525
338096456,0.0012285012,0.011029042,0.0,0.1,407
338096487,7.035714,7.8349743,0.0,19.1,28
338096801,0.006918239,0.027831994,0.0,0.2,159
338096862,0.0,0.0,0.0,0.0,309
338097168,0.0,0.0,0.0,0.0,235
338097196,0.0019093079,0.015348624,0.0,0.2,419
338097908,0.00072992704,0.008522714,0.0,0.1,411
338098058,0.031203931,0.052843064,0.0,0.2,407
338098059,0.2254902,0.39590058,0.0,1.6,51
338098154,0.5561475,1.2509104,0.0,6.2,244
338098191,0.0018735364,0.013574795,0.0,0.1,427
338098248,1.8201754,2.737746,0.0,7.9,114
338098461,,,,,0
338098612,1.8583332,2.2633276,0.0,5.5,12
338098765,0.001511335,0.012215779,0.0,0.1,397
338099013,0.01868132,0.041931394,0.0,0.2,91
338099677,0.004519774,0.020803163,0.0,0.1,354
338099721,1.1583691,3.001254,0.0,16.8,233
338099765,0.0025974025,0.01601008,0.0,0.1,77
338099886,0.00095011876,0.009712529,0.0,0.1,421
338099998,0.01184669,0.032372463,0.0,0.1,287
338100018,0.00057471264,0.010721126,0.0,0.2,348
338100071,0.013783784,0.03451965,0.0,0.1,370
338100112,0.03322034,0.047180384,0.0,0.1,295
338100408,0.022580646,0.042037852,0.0,0.1,93
338100519,0.039170507,0.13906185,0.0,1.6,217
338100538,0.13027027,1.5051528,0.0,27.5,1110
338100866,0.040689655,0.05464094,0.0,0.2,145
338101037,0.0,0.0,0.0,0.0,100
338101401,1.0153846,1.0652435,0.0,2.7,13
338101508,0.023919309,0.042720687,0.0,0.1,347
338101744,0.015692307,0.03642891,0.0,0.1,325
338101821,0.0,0.0,0.0,0.0,378
338101828,0.0,0.0,0.0,0.0,351
338101896,0.020347394,0.042118978,0.0,0.2,403
338102000,0.0011959522,0.010875372,0.0,0.1,1087
338102043,0.008108108,0.027337037,0.0,0.1,333
338102322,0.018246446,0.043304764,0.0,0.3,422
338102368,0.026976746,0.052218758,0.0,0.3,215
338102458,0.016666668,0.050469495,0.0,0.2,54
338102573,0.00033333333,0.005773503,0.0,0.1,300
338102704,0.0052380953,0.022332642,0.0,0.1,210
338102861,6.298148,9.980991,0.0,28.8,54
338102902,0.0022292994,0.020257093,0.0,0.2,314
338103006,0.0034324944,0.018227113,0.0,0.1,437
338103225,0.01563055,0.03633061,0.0,0.1,1126
338103616,0.009043927,0.028718134,0.0,0.1,387
338103693,0.011518325,0.031966165,0.0,0.1,382
338104000,0.0,0.0,0.0,0.0,7
338104037,0.21260945,0.271456,0.0,1.9,1142
338104306,0.0,0.0,0.0,0.0,42
338104711,0.11046512,0.10032587,0.0,0.5,172
338104753,9.134066,9.773379,0.0,23.9,91
338104822,3.1008716,6.077315,0.0,21.3,459
338104962,0.0023136248,0.015052977,0.0,0.1,389
338104997,0.0,0.0,0.0,0.0,412
338105181,0.4333333,0.51316017,0.0,1.0,3
338105469,0.0056666667,0.023159089,0.0,0.1,300
338105473,0.004651163,0.021086296,0.0,0.1,387
338105699,0.009819121,0.029795824,0.0,0.1,387
338106036,0.002341137,0.0151459575,0.0,0.1,299
338106421,3.2173913,1.6103789,0.1,5.7,23
338106744,0.23636363,0.6576819,0.0,2.2,11
338106827,0.0,0.0,0.0,0.0,8
338106996,0.066494845,0.055393856,0.0,0.2,194
338107002,0.01756757,0.047852825,0.0,0.3,74
338107003,0.0007058824,0.010836286,0.0,0.2,425
338107037,0.0,0.0,0.0,0.0,387
338107088,0.018891688,0.04108111,0.0,0.2,397
338107324,0.068098165,0.04733582,0.0,0.2,326
338107361,0.026900584,0.04704549,0.0,0.2,171
338107377,0.0,0.0,0.0,0.0,3
338107395,0.0004950495,0.0070272405,0.0,0.1,404
338107461,0.0026894866,0.01764586,0.0,0.2,409
338107575,0.01818182,0.038626138,0.0,0.1,341
338107648,8.714286,7.609595,0.3,17.5,14
338107856,0.0,0.0,0.0,0.0,2
338107868,0.022697369,0.041956607,0.0,0.1,304
338107888,0.32607204,0.2672823,0.0,1.9,1166
338107982,0.005882353,0.024253562,0.0,0.1,17
338108079,0.00048780488,0.0069843032,0.0,0.1,205
338108106,0.096621625,0.10887127,0.0,0.7,296
338108169,0.25142857,0.5137932,0.0,2.8,70
338108205,0.0019292606,0.013777313,0.0,0.1,311
338108269,0.0,0.0,0.0,0.0,2
338108395,0.01291866,0.033621166,0.0,0.1,209
338108428,0.011173184,0.031547718,0.0,0.1,358
338108493,0.028135594,0.04504248,0.0,0.1,295
338108513,0.014285714,0.036313653,0.0,0.1,14
338108757,1.1369748,1.6109196,0.0,5.1,119
338108787,0.010212766,0.030346248,0.0,0.1,235
338108994,2.2133079,6.6538124,0.0,48.2,263
338109287,0.0025906735,0.015906326,0.0,0.1,386
338109401,0.15152839,0.9456548,0.0,8.3,229
338109522,0.6167598,0.4020934,0.0,2.2,358
338109758,0.00038461538,0.0062017366,0.0,0.1,260
338109803,0.004531722,0.024814611,0.0,0.3,331
338109951,0.25,0.07071068,0.2,0.3,2
338109967,0.0,0.0,0.0,0.0,66
338110000,0.0,0.0,0.0,0.0,379
338110345,10.093103,6.489037,0.0,16.5,116
338111671,0.011111111,0.032338083,0.0,0.1,18
338112711,0.04201184,0.15352856,0.0,2.4,338
338113827,0.021708185,0.046964277,0.0,0.3,281
338113939,0.007792208,0.04803024,0.0,0.4,77
338115197,7.8238096,4.8133955,0.0,12.2,231
338115284,0.011111111,0.033333335,0.0,0.1,9
338115354,0.0041009467,0.019862564,0.0,0.1,317
338115691,0.008031089,0.02721266,0.0,0.1,386
338115796,0.009745763,0.029721025,0.0,0.1,236
338115883,0.0,0.0,0.0,0.0,351
338116159,0.0,0.0,0.0,0.0,75
338116274,0.001986755,0.014000947,0.0,0.1,151
338116454,0.0017241379,0.013039458,0.0,0.1,290
338116859,0.034375,0.059678372,0.0,0.3,64
338116899,8.9,,8.9,8.9,1
338116938,0.005769231,0.028915748,0.0,0.3,208
338117192,0.0020289856,0.017766224,0.0,0.2,345
338117512,0.0002793296,0.0052851643,0.0,0.1,358
338117666,0.5625,0.8450486,0.0,2.5,8
338117769,0.030666666,0.046421494,0.0,0.1,75
338117838,0.0,0.0,0.0,0.0,10
338117929,0.017391305,0.03794933,0.0,0.1,414
338117933,0.067098446,0.07511291,0.0,0.5,386
338118255,0.0,0.0,0.0,0.0,418
338118564,0.0076023396,0.026542388,0.0,0.1,342
338118674,0.30798787,1.8962052,0.0,21.7,989
338118737,0.0010781671,0.010341302,0.0,0.1,371
338119125,0.0,0.0,0.0,0.0,2
338119178,0.02713568,0.045084156,0.0,0.2,398
338119666,0.045945946,0.050522793,0.0,0.1,37
338120132,0.00023809524,0.0048795003,0.0,0.1,420
338120286,0.0009925559,0.009925466,0.0,0.1,403
338120363,0.0013888889,0.011719274,0.0,0.1,360
338120866,0.012903226,0.038342167,0.0,0.2,62
338122738,0.0052238805,0.022334317,0.0,0.1,134
338122969,0.1,0.0,0.1,0.1,2
338123208,0.0,,0.0,0.0,1
338123213,13.882927,12.738051,0.0,36.8,41
338123219,0.62,0.6457554,0.0,1.7,5
338123456,0.057029177,0.0779367,0.0,0.6,377
338123469,0.4440318,3.9479961,0.0,39.6,377
338123603,0.026111113,0.04461396,0.0,0.2,360
338123673,0.0,0.0,0.0,0.0,207
338123987,0.0007633588,0.008714723,0.0,0.1,393
338124129,0.0010989011,0.010439442,0.0,0.1,364
338124381,0.0074074077,0.034560736,0.0,0.2,81
338124433,0.0023474179,0.015158192,0.0,0.1,426
338124626,0.0,0.0,0.0,0.0,360
338124784,0.05081967,0.13801779,0.0,1.0,122
338124935,0.00065055763,0.008043175,0.0,0.1,1076
338125218,2.5488448,4.5544376,0.0,12.6,303
338125241,7.877778,0.13944341,7.6,8.1,9
338125526,13.716389,6.172533,0.0,20.3,299
338125642,0.03418079,0.048676897,0.0,0.2,354
338125915,0.30860367,0.18722445,0.0,1.2,709
338125982,0.5243543,0.43310025,0.0,2.6,542
338126515,0.04,0.054772258,0.0,0.1,5
338126698,7.491004,1.9868389,0.1,10.8,478
338126792,0.0007005254,0.008344026,0.0,0.1,1142
338126934,0.0,0.0,0.0,0.0,419
338126961,0.034545455,0.05170494,0.0,0.2,55
338127087,4.895288,1.7295965,0.0,8.3,191
338127175,0.0,0.0,0.0,0.0,346
338127501,0.0,0.0,0.0,0.0,325
338127553,0.01982143,0.039883256,0.0,0.1,1120
338127792,0.02691218,0.09991949,0.0,1.3,353
338127859,0.09650349,0.5895479,0.0,8.7,286
338127959,0.008483291,0.027899172,0.0,0.1,389
338127967,0.011583012,0.03206407,0.0,0.1,259
338128089,0.9062035,1.9067271,0.0,6.6,403
338128165,0.025679758,0.051982574,0.0,0.3,331
338128375,0.00031847134,0.005643327,0.0,0.1,314
338128529,0.0055555557,0.02852668,0.0,0.2,72
338128587,7.3938184,1.5035961,0.7,9.5,275
338128608,0.008064516,0.027284004,0.0,0.1,248
338128636,0.0,0.0,0.0,0.0,13
338128692,0.0,0.0,0.0,0.0,361
338128906,0.022727273,0.04198048,0.0,0.1,286
338129119,0.017672414,0.041484527,0.0,0.3,232
338129197,0.0003436426,0.005862104,0.0,0.1,291
338129877,0.06854839,0.059694104,0.0,0.3,372
338129978,0.0,0.0,0.0,0.0,2
338130079,0.0,0.0,0.0,0.0,281
338130192,0.036585364,0.050738696,0.0,0.2,246
338130533,0.01873016,0.03907742,0.0,0.1,315
338130904,0.055384617,0.07398266,0.0,0.4,195
338131000,2.0527344,3.3354046,0.0,8.2,512
338131333,6.9614286,3.8770688,0.1,16.8,210
338131469,0.0046454766,0.022205237,0.0,0.2,409
338131743,0.015165877,0.036567006,0.0,0.2,422
338132222,0.0,0.0,0.0,0.0,172
338132285,0.0,0.0,0.0,0.0,317
338132407,0.0,0.0,0.0,0.0,436
338132664,0.05975976,0.061133392,0.0,0.3,333
338132758,7.5259256,11.193528,0.1,33.8,27
338132851,0.017523365,0.03806117,0.0,0.1,428
338133003,0.0014705883,0.012066896,0.0,0.1,204
338133235,0.021843003,0.04138877,0.0,0.1,293
338133464,0.031496063,0.04663398,0.0,0.1,127
338133868,0.05,0.06019845,0.0,0.2,110
338133968,12.2,,12.2,12.2,1
338134000,12.498035,0.39547497,11.2,13.5,560
338134031,0.1420765,0.17234662,0.0,1.6,183
338134237,0.09812734,0.10312894,0.0,0.7,267
338134272,7.1605263,0.7390788,6.3,8.5,38
338134705,0.028571429,0.0755929,0.0,0.2,7
338134866,0.03698225,0.05628778,0.0,0.3,338
338134938,0.0,,0.0,0.0,1
338135301,0.002247191,0.014849076,0.0,0.1,267
338135307,0.047643982,0.057800446,0.0,0.3,382
338135705,0.0,0.0,0.0,0.0,4
338135844,0.0,0.0,0.0,0.0,264
338135872,0.0,0.0,0.0,0.0,322
338136263,0.046428572,0.050673902,0.0,0.2,280
338137048,0.0,0.0,0.0,0.0,421
338137334,0.0,0.0,0.0,0.0,361
338137783,0.0051597054,0.022148438,0.0,0.1,407
338138014,0.02027972,0.0408315,0.0,0.2,429
338138088,4.45625,2.8462768,0.0,7.8,16
338138147,0.005462185,0.022771953,0.0,0.1,238
338138391,1.6145756,2.3483644,0.0,13.6,542
338138688,0.027217127,0.056148566,0.0,0.4,327
338138724,0.0016000001,0.012598003,0.0,0.1,125
338138748,0.017924529,0.040024843,0.0,0.2,318
338139212,0.056818184,0.06446174,0.0,0.4,308
338139285,0.0031347962,0.017453011,0.0,0.1,319
338139461,0.0012623986,0.0111695435,0.0,0.1,1109
338139535,0.0036231885,0.018720608,0.0,0.1,276
338139612,0.011065574,0.031435017,0.0,0.1,244
338139658,0.001369863,0.011704115,0.0,0.1,73
338139678,0.27046263,0.16823496,0.0,0.8,281
338139705,0.034615386,0.048214573,0.0,0.2,364
338139992,5.99863,1.8350365,0.1,8.9,73
338140078,0.14583333,0.12503622,0.0,0.5,24
338140283,10.769492,9.980416,0.0,25.7,59
338140403,0.05647383,0.09507611,0.0,0.6,363
338140807,0.09254237,0.60806257,0.0,5.5,295
338140868,8.122812,1.4271157,0.2,16.7,377
338140925,0.0017142858,0.013017609,0.0,0.1,175
338141061,0.013924051,0.03466364,0.0,0.1,395
338141087,4.47353,3.726413,0.0,12.2,68
338141134,5.122376,3.1694303,0.0,10.4,362
338141142,0.013383839,0.034090932,0.0,0.1,396
338141166,0.005426357,0.024862558,0.0,0.2,387
338141372,0.00081300817,0.008992162,0.0,0.1,369
338141422,0.0015267176,0.012276988,0.0,0.1,393
338141496,6.6050634,1.2403764,0.0,9.2,237
338141808,0.0008196722,0.0090287365,0.0,0.1,366
338141819,0.008108108,0.027337037,0.0,0.1,333
338141846,0.0020920502,0.014341861,0.0,0.1,239
338141859,0.17603306,0.21807334,0.0,1.9,242
338142000,0.0021505377,0.014525707,0.0,0.1,372
338142436,7.461735,10.428635,0.0,31.6,196
338142437,11.535,9.614427,0.0,29.6,40
338142695,0.00657277,0.024838926,0.0,0.1,213
338142701,0.0125,0.03535534,0.0,0.1,8
338142839,0.008333334,0.028778002,0.0,0.2,324
338142951,0.049748745,0.064174175,0.0,0.3,398
338143015,0.046666667,0.16760655,0.0,0.9,30
338143032,0.03894081,0.05072105,0.0,0.2,321
338143066,0.08,0.083666004,0.0,0.2,5
338143158,0.0023893805,0.015278596,0.0,0.1,1130
338143176,0.071428575,0.0755929,0.0,0.2,7
338143254,0.02486911,0.04506465,0.0,0.2,382
338143353,0.012084258,0.03295107,0.0,0.2,902
338143481,0.61929417,1.1791644,0.0,12.0,425
338143506,6.2336955,1.9524162,0.0,7.4,92
338143653,0.0005847953,0.00763597,0.0,0.1,342
338143743,0.0004683841,0.006835822,0.0,0.1,427
338143803,0.0015151515,0.014507353,0.0,0.2,330
338143945,0.0,0.0,0.0,0.0,250
338144008,2.7261765,3.101107,0.0,9.9,340
338144123,0.41875002,0.9375278,0.0,2.9,16
338144207,0.43999997,0.9289779,0.0,2.1,5
338144356,0.10852458,0.9150026,0.0,13.9,305
338144542,0.00053333334,0.007293198,0.0,0.1,375
338144546,0.0025974025,0.015926475,0.0,0.1,385
338144848,0.0115,0.031942148,0.0,0.1,400
338144965,0.012236287,0.03532625,0.0,0.2,237
338145000,0.00010162602,0.0031878836,0.0,0.1,984
338145065,0.012405064,0.033005737,0.0,0.1,395
338145102,0.0,0.0,0.0,0.0,351
338145135,0.011148648,0.032584153,0.0,0.2,296
338145139,0.0,0.0,0.0,0.0,340
338145223,0.9,,0.9,0.9,1
338145264,0.2722513,0.26055595,0.0,1.9,382
338145389,0.02368421,0.048957847,0.0,0.2,38
338145429,0.004166667,0.020412415,0.0,0.1,24
338145465,0.02356021,0.04430739,0.0,0.2,382
338145466,0.00073529413,0.008559094,0.0,0.1,272
338145533,0.07619048,0.0972605,0.0,0.5,357
338145626,0.001072386,0.010313767,0.0,0.1,373
338145665,0.010153847,0.037535675,0.0,0.3,325
338145686,0.7100427,2.4871244,0.0,19.3,468
338145691,0.9844388,3.7954257,0.0,28.2,392
338145694,0.04501348,0.056908533,0.0,0.3,371
338145695,0.79753083,1.434658,0.0,5.7,81
338145697,14.986667,12.9919,0.1,28.2,30
338145698,0.005228758,0.022271035,0.0,0.1,1071
338146323,1.965185,5.3706403,0.0,26.8,135
338146627,5.959259,3.1407077,0.0,8.2,27
338146692,0.026301371,0.044087414,0.0,0.1,365
338146889,0.033333335,0.048507124,0.0,0.1,18
338146937,0.0,0.0,0.0,0.0,291
338147164,0.065625,0.23501457,0.0,1.3,32
338147342,0.04851852,0.050807875,0.0,0.2,270
338147731,0.00024390244,0.004938648,0.0,0.1,410
338147906,0.1,,0.1,0.1,1
338147939,0.0,0.0,0.0,0.0,9
338148035,0.017741935,0.038514182,0.0,0.1,62
338148104,0.0,0.0,0.0,0.0,4
338148844,0.004166667,0.020014733,0.0,0.1,312
338148862,0.022965116,0.13540325,0.0,1.9,344
338149213,3.6107142,2.924398,0.3,8.8,28
338149258,0.0,0.0,0.0,0.0,247
338149294,0.010218978,0.030400928,0.0,0.1,137
338149301,0.022222223,0.042779263,0.0,0.1,18
338149498,0.01706587,0.03767749,0.0,0.1,334
338150002,0.0,0.0,0.0,0.0,398
338151000,0.37974682,0.6334021,0.0,3.9,237
338151046,0.0012658228,0.011193623,0.0,0.1,395
338151638,3.9072382,7.117926,0.0,18.2,525
338152073,0.0,0.0,0.0,0.0,429
338152161,0.0,,0.0,0.0,1
338152221,4.564831,6.9871364,0.0,26.6,236
338152277,0.023544304,0.042481348,0.0,0.1,395
338152278,0.0,0.0,0.0,0.0,284
338152413,6.5375,10.362761,0.0,36.4,24
338152419,0.0,,0.0,0.0,1
338152638,0.013541668,0.03733149,0.0,0.2,96
338152844,0.004,0.02,0.0,0.1,25
338152894,0.73372096,0.6303545,0.0,3.9,602
338152903,0.0014492754,0.012038586,0.0,0.1,69
338153298,0.0021428573,0.014498081,0.0,0.1,420
338153611,0.0,,0.0,0.0,1
338153661,0.11647399,0.101526015,0.0,0.6,346
338153665,0.001369863,0.011639629,0.0,0.1,365
338153875,0.2777778,0.53198355,0.0,2.0,18
338153901,0.0,0.0,0.0,0.0,35
338154063,0.0018229168,0.020988867,0.0,0.3,384
338154065,0.30666667,0.5520703,0.0,2.7,30
338154183,0.0,0.0,0.0,0.0,10
338154378,0.00877193,0.028540084,0.0,0.1,57
338154609,0.96323115,1.6255422,0.0,6.4,359
338154611,0.061538465,0.536728,0.0,5.8,117
338154994,0.035103247,0.05080044,0.0,0.2,339
338155129,4.618919,1.0415901,2.1,6.1,37
338155473,0.017613636,0.0388875,0.0,0.2,352
338155529,0.012252965,0.032854646,0.0,0.1,253
338155684,0.025227964,0.048155233,0.0,0.3,329
338155734,0.0032000002,0.019080466,0.0,0.2,375
338156016,0.004117647,0.025176026,0.0,0.2,170
338156078,0.07272727,0.06466698,0.0,0.2,11
338156176,0.22658227,0.15989488,0.0,0.6,79
338156416,0.0083916085,0.047601104,0.0,0.5,429
338156728,0.0017621146,0.013186067,0.0,0.1,227
338156831,0.0061224494,0.024015041,0.0,0.1,294
338156864,0.012383901,0.033919178,0.0,0.2,323
338157241,0.0418239,0.052500326,0.0,0.2,318
338157287,0.011724139,0.03222638,0.0,0.1,290
338157294,0.05231214,0.05498749,0.0,0.3,346
338157307,0.014503817,0.035349112,0.0,0.1,131
338157943,0.03373494,0.04991413,0.0,0.2,166
338158000,12.458521,0.906562,11.1,15.2,311
338158011,0.0063101607,0.024763769,0.0,0.2,935
338158201,0.02851064,0.06598947,0.0,0.4,235
338158439,0.1,,0.1,0.1,1
338158451,0.04661017,0.054822203,0.0,0.3,354
338158602,0.0012618296,0.011179671,0.0,0.1,317
338159317,0.70297873,3.2344882,0.0,41.5,235
338159502,0.04067797,0.053678263,0.0,0.2,177
338159837,0.002366864,0.015223997,0.0,0.1,338
338159853,0.1,0.0,0.1,0.1,3
338159944,0.0,0.0,0.0,0.0,7
338160209,0.0027491408,0.018364199,0.0,0.2,291
338160457,0.015025907,0.03582545,0.0,0.1,193
338160804,0.0010695187,0.010300081,0.0,0.1,374
338160862,3.3000002,2.2045407,0.0,4.6,4
338160865,6.5672927,2.3257794,0.0,11.0,373
338160984,0.0015267176,0.012284825,0.0,0.1,262
338161132,0.06648045,0.06212316,0.0,0.3,358
338161257,0.0010362695,0.010153187,0.0,0.1,193
338161564,0.0009708738,0.009853293,0.0,0.1,103
338161743,2.3991642,5.042797,0.0,18.7,359
338161971,3.2727273,2.4314978,0.2,6.7,11
338161991,0.0,0.0,0.0,0.0,158
338162425,0.69124085,4.1558814,0.0,31.5,274
338162517,0.0,0.0,0.0,0.0,379
338162563,0.015269461,0.036847457,0.0,0.2,334
338162577,0.018548386,0.041057043,0.0,0.2,124
338162692,1.6138196,3.4996924,0.0,43.9,521
338162845,8.103896,6.811647,0.0,20.2,77
338162888,0.010984849,0.038908295,0.0,0.3,264
338163002,0.01920904,0.042284835,0.0,0.2,177
338163045,0.00072992704,0.008527915,0.0,0.1,274
338163065,0.033879783,0.05496979,0.0,0.3,183
338163091,0.0019900498,0.015665453,0.0,0.2,402
338163136,0.0,0.0,0.0,0.0,11
338163208,0.0,0.0,0.0,0.0,139
338163328,0.07,0.04830459,0.0,0.1,10
338163389,0.012132353,0.032710474,0.0,0.1,272
338163412,0.010344828,0.032937527,0.0,0.2,261
338163452,0.0,0.0,0.0,0.0,50
338164025,1.9148148,2.8223972,0.0,6.8,27
338164033,0.0,0.0,0.0,0.0,379
338164079,0.03279221,0.04770972,0.0,0.2,308
